ga,bmi,tau,q_y
24.6,33.92623703353835,0.5,0.09216221054067997
24.700000000000003,33.92623703353835,0.5,0.09216221054067997
24.8,33.92623703353835,0.5,0.09216221054067997
24.9,33.92623703353835,0.5,0.09216221054067997
25.0,33.92623703353835,0.5,0.09216221054067997
10.0,30.208805577903597,0.55,0.06935424997406273
10.1,30.208805577903597,0.55,0.06935424997406273
10.2,30.208805577903597,0.55,0.06935424997406273
10.3,30.208805577903597,0.55,0.06935424997406273
10.4,30.208805577903597,0.55,0.06935424997406273
10.5,30.208805577903597,0.55,0.06935424997406273
10.6,30.208805577903597,0.55,0.06935424997406273
10.7,30.208805577903597,0.55,0.06935424997406273
10.8,30.208805577903597,0.55,0.06935424997406273
10.9,30.208805577903597,0.55,0.06935424997406273
11.0,30.208805577903597,0.55,0.06935424997406273
11.1,30.208805577903597,0.55,0.06935424997406273
11.2,30.208805577903597,0.55,0.06935424997406273
11.3,30.208805577903597,0.55,0.06935424997406273
11.4,30.208805577903597,0.55,0.06935424997406273
11.5,30.208805577903597,0.55,0.06935424997406273
11.6,30.208805577903597,0.55,0.06942561862504808
11.7,30.208805577903597,0.55,0.06960577338638102
11.8,30.208805577903597,0.55,0.06982772438178808
11.9,30.208805577903597,0.55,0.07008924441166092
12.0,30.208805577903597,0.55,0.07038813502110575
12.1,30.208805577903597,0.55,0.07072221418221857
12.2,30.208805577903597,0.55,0.07108930474431148
12.3,30.208805577903597,0.55,0.07148722362379663
12.4,30.208805577903597,0.55,0.07191377171426241
12.5,30.208805577903597,0.55,0.07236672450544403
12.6,30.208805577903597,0.55,0.07284382340735
12.7,30.208805577903597,0.55,0.07334276778273341
12.8,30.208805577903597,0.55,0.07386120769742133
12.9,30.208805577903597,0.55,0.07439673740371683
13.0,30.208805577903597,0.55,0.07494688957716274
13.1,30.208805577903597,0.55,0.07550913033140999
13.2,30.208805577903597,0.55,0.07608085503971133
13.3,30.208805577903597,0.55,0.07665938499469689
13.4,30.208805577903597,0.55,0.07724196494052467
13.5,30.208805577903597,0.55,0.07782576151322727
13.6,30.208805577903597,0.55,0.07840786262610375
13.7,30.208805577903597,0.55,0.07898527783727129
13.8,30.208805577903597,0.55,0.0795549397360198
13.9,30.208805577903597,0.55,0.08011370638337947
14.0,30.208805577903597,0.55,0.08065836484029358
14.100000000000001,30.208805577903597,0.55,0.08118563581400821
14.2,30.208805577903597,0.55,0.08169217944971899
14.3,30.208805577903597,0.55,0.08217460229017358
14.4,30.208805577903597,0.55,0.08262946542080149
14.5,30.208805577903597,0.55,0.0830532938120539
14.600000000000001,30.208805577903597,0.55,0.0834425868639838
14.7,30.208805577903597,0.55,0.08379383015067966
14.8,30.208805577903597,0.55,0.08410350835402143
14.9,30.208805577903597,0.55,0.08436811936732458
15.0,30.208805577903597,0.55,0.08458418953982849
15.100000000000001,30.208805577903597,0.55,0.08474829002263153
15.2,30.208805577903597,0.55,0.08485705416562707
15.3,30.208805577903597,0.55,0.08490719590322694
15.4,30.208805577903597,0.55,0.08490719590322694
15.5,30.208805577903597,0.55,0.08490719590322694
15.600000000000001,30.208805577903597,0.55,0.08490719590322694
15.7,30.208805577903597,0.55,0.08490719590322694
15.8,30.208805577903597,0.55,0.08490719590322694
15.9,30.208805577903597,0.55,0.08490719590322694
16.0,30.208805577903597,0.55,0.08490719590322694
16.1,30.208805577903597,0.55,0.08490719590322694
16.2,30.208805577903597,0.55,0.08490719590322694
16.3,30.208805577903597,0.55,0.08490719590322694
16.4,30.208805577903597,0.55,0.08490719590322694
16.5,30.208805577903597,0.55,0.08490719590322694
16.6,30.208805577903597,0.55,0.08490719590322694
16.7,30.208805577903597,0.55,0.08490719590322694
16.8,30.208805577903597,0.55,0.08490719590322694
16.9,30.208805577903597,0.55,0.08490719590322694
17.0,30.208805577903597,0.55,0.08490719590322694
17.1,30.208805577903597,0.55,0.08490719590322694
17.2,30.208805577903597,0.55,0.08490719590322694
17.3,30.208805577903597,0.55,0.08490719590322694
17.4,30.208805577903597,0.55,0.08490719590322694
17.5,30.208805577903597,0.55,0.08490719590322694
17.6,30.208805577903597,0.55,0.08490719590322694
17.7,30.208805577903597,0.55,0.08490719590322694
17.8,30.208805577903597,0.55,0.08490719590322694
17.9,30.208805577903597,0.55,0.08490719590322694
18.0,30.208805577903597,0.55,0.08490719590322694
18.1,30.208805577903597,0.55,0.08490719590322694
18.200000000000003,30.208805577903597,0.55,0.08490719590322694
18.3,30.208805577903597,0.55,0.08490719590322694
18.4,30.208805577903597,0.55,0.08490719590322694
18.5,30.208805577903597,0.55,0.08490719590322694
18.6,30.208805577903597,0.55,0.08490719590322694
18.700000000000003,30.208805577903597,0.55,0.08490719590322694
18.8,30.208805577903597,0.55,0.08490719590322694
18.9,30.208805577903597,0.55,0.08490719590322694
19.0,30.208805577903597,0.55,0.08490719590322694
19.1,30.208805577903597,0.55,0.08490719590322694
19.200000000000003,30.208805577903597,0.55,0.08490719590322694
19.3,30.208805577903597,0.55,0.08490719590322694
19.4,30.208805577903597,0.55,0.08490719590322694
19.5,30.208805577903597,0.55,0.08490719590322694
19.6,30.208805577903597,0.55,0.08490719590322694
19.700000000000003,30.208805577903597,0.55,0.08490719590322694
19.8,30.208805577903597,0.55,0.08490719590322694
19.9,30.208805577903597,0.55,0.08490719590322694
20.0,30.208805577903597,0.55,0.08490719590322694
20.1,30.208805577903597,0.55,0.08490719590322694
20.200000000000003,30.208805577903597,0.55,0.08490719590322694
20.3,30.208805577903597,0.55,0.08490719590322694
20.4,30.208805577903597,0.55,0.08490719590322694
20.5,30.208805577903597,0.55,0.08490719590322694
20.6,30.208805577903597,0.55,0.08490719590322694
20.700000000000003,30.208805577903597,0.55,0.08490719590322694
20.8,30.208805577903597,0.55,0.08490719590322694
20.9,30.208805577903597,0.55,0.08490719590322694
21.0,30.208805577903597,0.55,0.08490719590322694
21.1,30.208805577903597,0.55,0.08490719590322694
21.200000000000003,30.208805577903597,0.55,0.08490719590322694
21.3,30.208805577903597,0.55,0.08490719590322694
21.4,30.208805577903597,0.55,0.08490719590322694
21.5,30.208805577903597,0.55,0.08490719590322694
21.6,30.208805577903597,0.55,0.08490719590322694
21.700000000000003,30.208805577903597,0.55,0.08490719590322694
21.8,30.208805577903597,0.55,0.08490719590322694
21.9,30.208805577903597,0.55,0.08490719590322694
22.0,30.208805577903597,0.55,0.08490719590322694
22.1,30.208805577903597,0.55,0.08490719590322694
22.200000000000003,30.208805577903597,0.55,0.08490719590322694
22.3,30.208805577903597,0.55,0.08490719590322694
22.4,30.208805577903597,0.55,0.08490719590322694
22.5,30.208805577903597,0.55,0.08490719590322694
22.6,30.208805577903597,0.55,0.08490719590322694
22.700000000000003,30.208805577903597,0.55,0.08490719590322694
22.8,30.208805577903597,0.55,0.08490719590322694
22.9,30.208805577903597,0.55,0.0859182393151781
23.0,30.208805577903597,0.55,0.08692496512470238
23.1,30.208805577903597,0.55,0.08791335215552239
23.200000000000003,30.208805577903597,0.55,0.0888788032711168
23.3,30.208805577903597,0.55,0.08981658872603503
23.4,30.208805577903597,0.55,0.09072185815491098
23.5,30.208805577903597,0.55,0.09158965459141846
23.6,30.208805577903597,0.55,0.0924149305441533
23.700000000000003,30.208805577903597,0.55,0.09319256614289546
23.8,30.208805577903597,0.55,0.09391738935406746
23.9,30.208805577903597,0.55,0.09458419824852368
24.0,30.208805577903597,0.55,0.09518778528810848
24.1,30.208805577903597,0.55,0.09572296357972658
24.200000000000003,30.208805577903597,0.55,0.09618459502699157
24.3,30.208805577903597,0.55,0.09656762028982234
24.4,30.208805577903597,0.55,0.09686709044159726
24.5,30.208805577903597,0.55,0.09707820019159878
24.6,30.208805577903597,0.55,0.09719806447464253
24.700000000000003,30.208805577903597,0.55,0.0972309836166576
24.8,30.208805577903597,0.55,0.0972309836166576
24.9,30.208805577903597,0.55,0.0972309836166576
25.0,30.208805577903597,0.55,0.0972309836166576
10.0,31.8115975966851,0.55,0.06935424997406273
10.1,31.8115975966851,0.55,0.06935424997406273
10.2,31.8115975966851,0.55,0.06935424997406273
10.3,31.8115975966851,0.55,0.06935424997406273
10.4,31.8115975966851,0.55,0.06935424997406273
10.5,31.8115975966851,0.55,0.06935424997406273
10.6,31.8115975966851,0.55,0.06935424997406273
10.7,31.8115975966851,0.55,0.06935424997406273
10.8,31.8115975966851,0.55,0.06935424997406273
10.9,31.8115975966851,0.55,0.06935424997406273
11.0,31.8115975966851,0.55,0.06935424997406273
11.1,31.8115975966851,0.55,0.06935424997406273
11.2,31.8115975966851,0.55,0.06935424997406273
11.3,31.8115975966851,0.55,0.06935424997406273
11.4,31.8115975966851,0.55,0.06935424997406273
11.5,31.8115975966851,0.55,0.06935424997406273
11.6,31.8115975966851,0.55,0.06942561862504808
11.7,31.8115975966851,0.55,0.06960577338638102
11.8,31.8115975966851,0.55,0.06982772438178808
11.9,31.8115975966851,0.55,0.07008924441166092
12.0,31.8115975966851,0.55,0.07038813502110575
12.1,31.8115975966851,0.55,0.07072221418221857
12.2,31.8115975966851,0.55,0.07108930474431148
12.3,31.8115975966851,0.55,0.07148722362379663
12.4,31.8115975966851,0.55,0.07191377171426241
12.5,31.8115975966851,0.55,0.07236672450544403
12.6,31.8115975966851,0.55,0.07284382340735
12.7,31.8115975966851,0.55,0.07334276778273341
12.8,31.8115975966851,0.55,0.07386120769742133
12.9,31.8115975966851,0.55,0.07439673740371683
13.0,31.8115975966851,0.55,0.07494688957716274
13.1,31.8115975966851,0.55,0.07550913033140999
13.2,31.8115975966851,0.55,0.07608085503971133
13.3,31.8115975966851,0.55,0.07665938499469689
13.4,31.8115975966851,0.55,0.07724196494052467
13.5,31.8115975966851,0.55,0.07782576151322727
13.6,31.8115975966851,0.55,0.07840786262610375
13.7,31.8115975966851,0.55,0.07898527783727129
13.8,31.8115975966851,0.55,0.0795549397360198
13.9,31.8115975966851,0.55,0.08011370638337947
14.0,31.8115975966851,0.55,0.08065836484029358
14.100000000000001,31.8115975966851,0.55,0.08118563581400821
14.2,31.8115975966851,0.55,0.08169217944971899
14.3,31.8115975966851,0.55,0.08217460229017358
14.4,31.8115975966851,0.55,0.08262946542080149
14.5,31.8115975966851,0.55,0.0830532938120539
14.600000000000001,31.8115975966851,0.55,0.0834425868639838
14.7,31.8115975966851,0.55,0.08379383015067966
14.8,31.8115975966851,0.55,0.08410350835402143
14.9,31.8115975966851,0.55,0.08436811936732458
15.0,31.8115975966851,0.55,0.08458418953982849
15.100000000000001,31.8115975966851,0.55,0.08474829002263153
15.2,31.8115975966851,0.55,0.08485705416562707
15.3,31.8115975966851,0.55,0.08490719590322694
15.4,31.8115975966851,0.55,0.08490719590322694
15.5,31.8115975966851,0.55,0.08490719590322694
15.600000000000001,31.8115975966851,0.55,0.08490719590322694
15.7,31.8115975966851,0.55,0.08490719590322694
15.8,31.8115975966851,0.55,0.08490719590322694
15.9,31.8115975966851,0.55,0.08490719590322694
16.0,31.8115975966851,0.55,0.08490719590322694
16.1,31.8115975966851,0.55,0.08490719590322694
16.2,31.8115975966851,0.55,0.08490719590322694
16.3,31.8115975966851,0.55,0.08490719590322694
16.4,31.8115975966851,0.55,0.08490719590322694
16.5,31.8115975966851,0.55,0.08490719590322694
16.6,31.8115975966851,0.55,0.08490719590322694
16.7,31.8115975966851,0.55,0.08490719590322694
16.8,31.8115975966851,0.55,0.08490719590322694
16.9,31.8115975966851,0.55,0.08490719590322694
17.0,31.8115975966851,0.55,0.08490719590322694
17.1,31.8115975966851,0.55,0.08490719590322694
17.2,31.8115975966851,0.55,0.08490719590322694
17.3,31.8115975966851,0.55,0.08490719590322694
17.4,31.8115975966851,0.55,0.08490719590322694
17.5,31.8115975966851,0.55,0.08490719590322694
17.6,31.8115975966851,0.55,0.08490719590322694
17.7,31.8115975966851,0.55,0.08490719590322694
17.8,31.8115975966851,0.55,0.08490719590322694
17.9,31.8115975966851,0.55,0.08490719590322694
18.0,31.8115975966851,0.55,0.08490719590322694
18.1,31.8115975966851,0.55,0.08490719590322694
18.200000000000003,31.8115975966851,0.55,0.08490719590322694
18.3,31.8115975966851,0.55,0.08490719590322694
18.4,31.8115975966851,0.55,0.08490719590322694
18.5,31.8115975966851,0.55,0.08490719590322694
18.6,31.8115975966851,0.55,0.08490719590322694
18.700000000000003,31.8115975966851,0.55,0.08490719590322694
18.8,31.8115975966851,0.55,0.08490719590322694
18.9,31.8115975966851,0.55,0.08490719590322694
19.0,31.8115975966851,0.55,0.08490719590322694
19.1,31.8115975966851,0.55,0.08490719590322694
19.200000000000003,31.8115975966851,0.55,0.08490719590322694
19.3,31.8115975966851,0.55,0.08490719590322694
19.4,31.8115975966851,0.55,0.08490719590322694
19.5,31.8115975966851,0.55,0.08490719590322694
19.6,31.8115975966851,0.55,0.08490719590322694
19.700000000000003,31.8115975966851,0.55,0.08490719590322694
19.8,31.8115975966851,0.55,0.08490719590322694
19.9,31.8115975966851,0.55,0.08490719590322694
20.0,31.8115975966851,0.55,0.08490719590322694
20.1,31.8115975966851,0.55,0.08490719590322694
20.200000000000003,31.8115975966851,0.55,0.08490719590322694
20.3,31.8115975966851,0.55,0.08490719590322694
20.4,31.8115975966851,0.55,0.08490719590322694
20.5,31.8115975966851,0.55,0.08490719590322694
20.6,31.8115975966851,0.55,0.08490719590322694
20.700000000000003,31.8115975966851,0.55,0.08490719590322694
20.8,31.8115975966851,0.55,0.08490719590322694
20.9,31.8115975966851,0.55,0.08490719590322694
21.0,31.8115975966851,0.55,0.08490719590322694
21.1,31.8115975966851,0.55,0.08490719590322694
21.200000000000003,31.8115975966851,0.55,0.08490719590322694
21.3,31.8115975966851,0.55,0.08490719590322694
21.4,31.8115975966851,0.55,0.08490719590322694
21.5,31.8115975966851,0.55,0.08490719590322694
21.6,31.8115975966851,0.55,0.08490719590322694
21.700000000000003,31.8115975966851,0.55,0.08490719590322694
21.8,31.8115975966851,0.55,0.08490719590322694
21.9,31.8115975966851,0.55,0.08490719590322694
22.0,31.8115975966851,0.55,0.08490719590322694
22.1,31.8115975966851,0.55,0.08490719590322694
22.200000000000003,31.8115975966851,0.55,0.08490719590322694
22.3,31.8115975966851,0.55,0.08490719590322694
22.4,31.8115975966851,0.55,0.08490719590322694
22.5,31.8115975966851,0.55,0.08490719590322694
22.6,31.8115975966851,0.55,0.08490719590322694
22.700000000000003,31.8115975966851,0.55,0.08490719590322694
22.8,31.8115975966851,0.55,0.08490719590322694
22.9,31.8115975966851,0.55,0.0859182393151781
23.0,31.8115975966851,0.55,0.08692496512470238
23.1,31.8115975966851,0.55,0.08791335215552239
23.200000000000003,31.8115975966851,0.55,0.0888788032711168
23.3,31.8115975966851,0.55,0.08981658872603503
23.4,31.8115975966851,0.55,0.09072185815491098
23.5,31.8115975966851,0.55,0.09158965459141846
23.6,31.8115975966851,0.55,0.0924149305441533
23.700000000000003,31.8115975966851,0.55,0.09319256614289546
23.8,31.8115975966851,0.55,0.09391738935406746
23.9,31.8115975966851,0.55,0.09458419824852368
24.0,31.8115975966851,0.55,0.09518778528810848
24.1,31.8115975966851,0.55,0.09572296357972658
24.200000000000003,31.8115975966851,0.55,0.09618459502699157
24.3,31.8115975966851,0.55,0.09656762028982234
24.4,31.8115975966851,0.55,0.09686709044159726
24.5,31.8115975966851,0.55,0.09707820019159878
24.6,31.8115975966851,0.55,0.09719806447464253
24.700000000000003,31.8115975966851,0.55,0.0972309836166576
24.8,31.8115975966851,0.55,0.0972309836166576
24.9,31.8115975966851,0.55,0.0972309836166576
25.0,31.8115975966851,0.55,0.0972309836166576
10.0,33.92623703353835,0.55,0.06935424997406273
10.1,33.92623703353835,0.55,0.06935424997406273
10.2,33.92623703353835,0.55,0.06935424997406273
10.3,33.92623703353835,0.55,0.06935424997406273
10.4,33.92623703353835,0.55,0.06935424997406273
10.5,33.92623703353835,0.55,0.06935424997406273
10.6,33.92623703353835,0.55,0.06935424997406273
10.7,33.92623703353835,0.55,0.06935424997406273
10.8,33.92623703353835,0.55,0.06935424997406273
10.9,33.92623703353835,0.55,0.06935424997406273
11.0,33.92623703353835,0.55,0.06935424997406273
11.1,33.92623703353835,0.55,0.06935424997406273
11.2,33.92623703353835,0.55,0.06935424997406273
11.3,33.92623703353835,0.55,0.06935424997406273
11.4,33.92623703353835,0.55,0.06935424997406273
11.5,33.92623703353835,0.55,0.06935424997406273
11.6,33.92623703353835,0.55,0.06942561862504808
11.7,33.92623703353835,0.55,0.06960577338638102
11.8,33.92623703353835,0.55,0.06982772438178808
11.9,33.92623703353835,0.55,0.07008924441166092
12.0,33.92623703353835,0.55,0.07038813502110575
12.1,33.92623703353835,0.55,0.07072221418221857
12.2,33.92623703353835,0.55,0.07108930474431148
12.3,33.92623703353835,0.55,0.07148722362379663
12.4,33.92623703353835,0.55,0.07191377171426241
12.5,33.92623703353835,0.55,0.07236672450544403
12.6,33.92623703353835,0.55,0.07284382340735
12.7,33.92623703353835,0.55,0.07334276778273341
12.8,33.92623703353835,0.55,0.07386120769742133
12.9,33.92623703353835,0.55,0.07439673740371683
13.0,33.92623703353835,0.55,0.07494688957716274
13.1,33.92623703353835,0.55,0.07550913033140999
13.2,33.92623703353835,0.55,0.07608085503971133
13.3,33.92623703353835,0.55,0.07665938499469689
13.4,33.92623703353835,0.55,0.07724196494052467
13.5,33.92623703353835,0.55,0.07782576151322727
13.6,33.92623703353835,0.55,0.07840786262610375
13.7,33.92623703353835,0.55,0.07898527783727129
13.8,33.92623703353835,0.55,0.0795549397360198
13.9,33.92623703353835,0.55,0.08011370638337947
14.0,33.92623703353835,0.55,0.08065836484029358
14.100000000000001,33.92623703353835,0.55,0.08118563581400821
14.2,33.92623703353835,0.55,0.08169217944971899
14.3,33.92623703353835,0.55,0.08217460229017358
14.4,33.92623703353835,0.55,0.08262946542080149
14.5,33.92623703353835,0.55,0.0830532938120539
14.600000000000001,33.92623703353835,0.55,0.0834425868639838
14.7,33.92623703353835,0.55,0.08379383015067966
14.8,33.92623703353835,0.55,0.08410350835402143
14.9,33.92623703353835,0.55,0.08436811936732458
15.0,33.92623703353835,0.55,0.08458418953982849
15.100000000000001,33.92623703353835,0.55,0.08474829002263153
15.2,33.92623703353835,0.55,0.08485705416562707
15.3,33.92623703353835,0.55,0.08490719590322694
15.4,33.92623703353835,0.55,0.08490719590322694
15.5,33.92623703353835,0.55,0.08490719590322694
15.600000000000001,33.92623703353835,0.55,0.08490719590322694
15.7,33.92623703353835,0.55,0.08490719590322694
15.8,33.92623703353835,0.55,0.08490719590322694
15.9,33.92623703353835,0.55,0.08490719590322694
16.0,33.92623703353835,0.55,0.08490719590322694
16.1,33.92623703353835,0.55,0.08490719590322694
16.2,33.92623703353835,0.55,0.08490719590322694
16.3,33.92623703353835,0.55,0.08490719590322694
16.4,33.92623703353835,0.55,0.08490719590322694
16.5,33.92623703353835,0.55,0.08490719590322694
16.6,33.92623703353835,0.55,0.08490719590322694
16.7,33.92623703353835,0.55,0.08490719590322694
16.8,33.92623703353835,0.55,0.08490719590322694
16.9,33.92623703353835,0.55,0.08490719590322694
17.0,33.92623703353835,0.55,0.08490719590322694
17.1,33.92623703353835,0.55,0.08490719590322694
17.2,33.92623703353835,0.55,0.08490719590322694
17.3,33.92623703353835,0.55,0.08490719590322694
17.4,33.92623703353835,0.55,0.08490719590322694
17.5,33.92623703353835,0.55,0.08490719590322694
17.6,33.92623703353835,0.55,0.08490719590322694
17.7,33.92623703353835,0.55,0.08490719590322694
17.8,33.92623703353835,0.55,0.08490719590322694
17.9,33.92623703353835,0.55,0.08490719590322694
18.0,33.92623703353835,0.55,0.08490719590322694
18.1,33.92623703353835,0.55,0.08490719590322694
18.200000000000003,33.92623703353835,0.55,0.08490719590322694
18.3,33.92623703353835,0.55,0.08490719590322694
18.4,33.92623703353835,0.55,0.08490719590322694
18.5,33.92623703353835,0.55,0.08490719590322694
18.6,33.92623703353835,0.55,0.08490719590322694
18.700000000000003,33.92623703353835,0.55,0.08490719590322694
18.8,33.92623703353835,0.55,0.08490719590322694
18.9,33.92623703353835,0.55,0.08490719590322694
19.0,33.92623703353835,0.55,0.08490719590322694
19.1,33.92623703353835,0.55,0.08490719590322694
19.200000000000003,33.92623703353835,0.55,0.08490719590322694
19.3,33.92623703353835,0.55,0.08490719590322694
19.4,33.92623703353835,0.55,0.08490719590322694
19.5,33.92623703353835,0.55,0.08490719590322694
19.6,33.92623703353835,0.55,0.08490719590322694
19.700000000000003,33.92623703353835,0.55,0.08490719590322694
19.8,33.92623703353835,0.55,0.08490719590322694
19.9,33.92623703353835,0.55,0.08490719590322694
20.0,33.92623703353835,0.55,0.08490719590322694
20.1,33.92623703353835,0.55,0.08490719590322694
20.200000000000003,33.92623703353835,0.55,0.08490719590322694
20.3,33.92623703353835,0.55,0.08490719590322694
20.4,33.92623703353835,0.55,0.08490719590322694
20.5,33.92623703353835,0.55,0.08490719590322694
20.6,33.92623703353835,0.55,0.08490719590322694
20.700000000000003,33.92623703353835,0.55,0.08490719590322694
20.8,33.92623703353835,0.55,0.08490719590322694
20.9,33.92623703353835,0.55,0.08490719590322694
21.0,33.92623703353835,0.55,0.08490719590322694
21.1,33.92623703353835,0.55,0.08490719590322694
21.200000000000003,33.92623703353835,0.55,0.08490719590322694
21.3,33.92623703353835,0.55,0.08490719590322694
21.4,33.92623703353835,0.55,0.08490719590322694
21.5,33.92623703353835,0.55,0.08490719590322694
21.6,33.92623703353835,0.55,0.08490719590322694
21.700000000000003,33.92623703353835,0.55,0.08490719590322694
21.8,33.92623703353835,0.55,0.08490719590322694
21.9,33.92623703353835,0.55,0.08490719590322694
22.0,33.92623703353835,0.55,0.08490719590322694
22.1,33.92623703353835,0.55,0.08490719590322694
22.200000000000003,33.92623703353835,0.55,0.08490719590322694
22.3,33.92623703353835,0.55,0.08490719590322694
22.4,33.92623703353835,0.55,0.08490719590322694
22.5,33.92623703353835,0.55,0.08490719590322694
22.6,33.92623703353835,0.55,0.08490719590322694
22.700000000000003,33.92623703353835,0.55,0.08490719590322694
22.8,33.92623703353835,0.55,0.08490719590322694
22.9,33.92623703353835,0.55,0.0859182393151781
23.0,33.92623703353835,0.55,0.08692496512470238
23.1,33.92623703353835,0.55,0.08791335215552239
23.200000000000003,33.92623703353835,0.55,0.0888788032711168
23.3,33.92623703353835,0.55,0.08981658872603503
23.4,33.92623703353835,0.55,0.09072185815491098
23.5,33.92623703353835,0.55,0.09158965459141846
23.6,33.92623703353835,0.55,0.0924149305441533
23.700000000000003,33.92623703353835,0.55,0.09319256614289546
23.8,33.92623703353835,0.55,0.09391738935406746
23.9,33.92623703353835,0.55,0.09458419824852368
24.0,33.92623703353835,0.55,0.09518778528810848
24.1,33.92623703353835,0.55,0.09572296357972658
24.200000000000003,33.92623703353835,0.55,0.09618459502699157
24.3,33.92623703353835,0.55,0.09656762028982234
24.4,33.92623703353835,0.55,0.09686709044159726
24.5,33.92623703353835,0.55,0.09707820019159878
24.6,33.92623703353835,0.55,0.09719806447464253
24.700000000000003,33.92623703353835,0.55,0.0972309836166576
24.8,33.92623703353835,0.55,0.0972309836166576
24.9,33.92623703353835,0.55,0.0972309836166576
25.0,33.92623703353835,0.55,0.0972309836166576
10.0,30.208805577903597,0.6,0.07197072699313128
10.1,30.208805577903597,0.6,0.07197072699313128
10.2,30.208805577903597,0.6,0.07197072699313128
10.3,30.208805577903597,0.6,0.07197072699313128
10.4,30.208805577903597,0.6,0.07197072699313128
10.5,30.208805577903597,0.6,0.07197072699313128
10.6,30.208805577903597,0.6,0.07197072699313128
10.7,30.208805577903597,0.6,0.07197072699313128
10.8,30.208805577903597,0.6,0.07197072699313128
10.9,30.208805577903597,0.6,0.07197072699313128
11.0,30.208805577903597,0.6,0.07197072699313128
11.1,30.208805577903597,0.6,0.07197072699313128
11.2,30.208805577903597,0.6,0.07197072699313128
11.3,30.208805577903597,0.6,0.07197072699313128
11.4,30.208805577903597,0.6,0.07197072699313128
11.5,30.208805577903597,0.6,0.07197072699313128
11.6,30.208805577903597,0.6,0.07197072699313128
11.7,30.208805577903597,0.6,0.07197072699313128
11.8,30.208805577903597,0.6,0.07197072699313128
11.9,30.208805577903597,0.6,0.07197072699313128
12.0,30.208805577903597,0.6,0.07201378168536891
12.1,30.208805577903597,0.6,0.0723224647178754
12.2,30.208805577903597,0.6,0.07267539765906475
12.3,30.208805577903597,0.6,0.07306998468193285
12.4,30.208805577903597,0.6,0.07350363497787751
12.5,30.208805577903597,0.6,0.07397374785925138
12.6,30.208805577903597,0.6,0.07447769886249883
12.7,30.208805577903597,0.6,0.07501282683593405
12.8,30.208805577903597,0.6,0.0755764220083107
12.9,30.208805577903597,0.6,0.07616571504540817
13.0,30.208805577903597,0.6,0.07677786711192472
13.1,30.208805577903597,0.6,0.07740996096501429
13.2,30.208805577903597,0.6,0.07805899311379402
13.3,30.208805577903597,0.6,0.07872186708610336
13.4,30.208805577903597,0.6,0.07939538784962319
13.5,30.208805577903597,0.6,0.08007625743919736
13.6,30.208805577903597,0.6,0.08076107184574313
13.7,30.208805577903597,0.6,0.08144631922451993
13.8,30.208805577903597,0.6,0.082128379481662
13.9,30.208805577903597,0.6,0.08280352529778862
14.0,30.208805577903597,0.6,0.08346792464614047
14.100000000000001,30.208805577903597,0.6,0.08411764486004206
14.2,30.208805577903597,0.6,0.08474865830056272
14.3,30.208805577903597,0.6,0.08535684967002383
14.4,30.208805577903597,0.6,0.08593802501049336
14.5,30.208805577903597,0.6,0.08648792241863801
14.600000000000001,30.208805577903597,0.6,0.08700222449925989
14.7,30.208805577903597,0.6,0.08747657256957218
14.8,30.208805577903597,0.6,0.08790658261477215
14.9,30.208805577903597,0.6,0.08828786298276242
15.0,30.208805577903597,0.6,0.08861603379198277
15.100000000000001,30.208805577903597,0.6,0.08888674801123954
15.2,30.208805577903597,0.6,0.08909571415418199
15.3,30.208805577903597,0.6,0.08923872051364548
15.4,30.208805577903597,0.6,0.08931166084250494
15.5,30.208805577903597,0.6,0.08931166084250494
15.600000000000001,30.208805577903597,0.6,0.08931166084250494
15.7,30.208805577903597,0.6,0.08931166084250494
15.8,30.208805577903597,0.6,0.08931166084250494
15.9,30.208805577903597,0.6,0.08931166084250494
16.0,30.208805577903597,0.6,0.08931166084250494
16.1,30.208805577903597,0.6,0.08931166084250494
16.2,30.208805577903597,0.6,0.08931166084250494
16.3,30.208805577903597,0.6,0.08931166084250494
16.4,30.208805577903597,0.6,0.08931166084250494
16.5,30.208805577903597,0.6,0.08931166084250494
16.6,30.208805577903597,0.6,0.08931166084250494
16.7,30.208805577903597,0.6,0.08931166084250494
16.8,30.208805577903597,0.6,0.08931166084250494
16.9,30.208805577903597,0.6,0.08931166084250494
17.0,30.208805577903597,0.6,0.08931166084250494
17.1,30.208805577903597,0.6,0.08931166084250494
17.2,30.208805577903597,0.6,0.08931166084250494
17.3,30.208805577903597,0.6,0.08931166084250494
17.4,30.208805577903597,0.6,0.08931166084250494
17.5,30.208805577903597,0.6,0.08931166084250494
17.6,30.208805577903597,0.6,0.08931166084250494
17.7,30.208805577903597,0.6,0.08931166084250494
17.8,30.208805577903597,0.6,0.08931166084250494
17.9,30.208805577903597,0.6,0.08931166084250494
18.0,30.208805577903597,0.6,0.08931166084250494
18.1,30.208805577903597,0.6,0.08931166084250494
18.200000000000003,30.208805577903597,0.6,0.08931166084250494
18.3,30.208805577903597,0.6,0.08931166084250494
18.4,30.208805577903597,0.6,0.08931166084250494
18.5,30.208805577903597,0.6,0.08931166084250494
18.6,30.208805577903597,0.6,0.08931166084250494
18.700000000000003,30.208805577903597,0.6,0.08931166084250494
18.8,30.208805577903597,0.6,0.08931166084250494
18.9,30.208805577903597,0.6,0.08931166084250494
19.0,30.208805577903597,0.6,0.08931166084250494
