ga,bmi,eta,mean_y,mean_y_lo,mean_y_hi,p_cond,p_marg
21.4,33.92623703353835,-2.579046747874015,0.07049917101838749,0.065132506896265,0.07627195067967284,0.8514090378322243,0.777705155300534
21.5,33.92623703353835,-2.569613129044395,0.07111985724480674,0.06571271803777805,0.07693528236719474,0.856618959773341,0.7817646388744809
21.6,33.92623703353835,-2.5598794146054096,0.07176557467841632,0.06631144935108937,0.07763100372152656,0.8618900948639694,0.7859026606460437
21.700000000000003,33.92623703353835,-2.5498764190408627,0.07243478807899224,0.06692737300524959,0.07835734628577481,0.8671948914423881,0.790101036466933
21.8,33.92623703353835,-2.5396349568345533,0.0731259116500317,0.06755928569874814,0.07911229079977943,0.872506827737358,0.7943420689845823
21.9,33.92623703353835,-2.5291858424702864,0.07383730374115943,0.06820609736166923,0.07989356852942961,0.8778005730667499,0.7986086018194243
22.0,33.92623703353835,-2.5185598904318582,0.07456726192039187,0.06886681490483469,0.08069866887672172,0.8830521390536324,0.8028840693401486
22.1,33.92623703353835,-2.507787915203071,0.07531401843567785,0.06954052146909558,0.08152485290839409,0.8882390176897546,0.8071525413902159
22.200000000000003,33.92623703353835,-2.496900731267728,0.07607573608766696,0.07022635173365992,0.08236917234024904,0.8933403032150802,0.811398762374649
22.3,33.92623703353835,-2.4859291531096335,0.0768505045378851,0.07092346382908679,0.08322849353089967,0.8983367950446551,0.8156081841893996
22.4,33.92623703353835,-2.474903995212581,0.07763633707842993,0.07163100827784297,0.0840995261629896,0.9032110793514996,0.8197669925623007
22.5,33.92623703353835,-2.4638560720603793,0.07843116789090183,0.07234809417374194,0.08497885650119312,0.9079475873916516,0.823862126470262
22.6,33.92623703353835,-2.452816198136825,0.07923284982357097,0.07307375253665863,0.08586298538912454,0.9125326292151353,0.8278812903976747
22.700000000000003,33.92623703353835,-2.4418151879257213,0.0800391527166918,0.07380689646731803,0.0867483714547599,0.9169544020201394,0.8318129593017417
22.8,33.92623703353835,-2.430883855910868,0.08084776230645177,0.0745462774016405,0.08763148031328742,0.9212029730500815,0.8356463762481846
22.9,33.92623703353835,-2.42005301657607,0.08165627973822122,0.07529043644592817,0.08850884086652326,0.9252702375752875,0.8393715427724789
23.0,33.92623703353835,-2.4093534844051243,0.08246222171958505,0.07603764948600412,0.08937711007635278,0.9291498531139664,0.8429792021053075
23.1,33.92623703353835,-2.398816073881834,0.08326302134304654,0.07678586453896839,0.09023314780228975,0.9328371516034654,0.8464608154748616
23.200000000000003,33.92623703353835,-2.3884715994900003,0.08405602960732342,0.07753262971088404,0.09107410338503216,0.9363290317082746,0.8498085317621868
23.3,33.92623703353835,-2.378350875713426,0.08483851766477583,0.07827501023493647,0.09189751553118422,0.9396238338260223,0.8530151508386404
23.4,33.92623703353835,-2.3684847170359116,0.08560767982074007,0.07900949355015069,0.0927014265516854,0.9427212006124635,0.8560740809569201
23.5,33.92623703353835,-2.3589039379412573,0.08636063730837674,0.07973188248719876,0.09348451088114136,0.9456219259828393,0.85897929059918
23.6,33.92623703353835,-2.349639352913263,0.08709444286009477,0.08043717869954424,0.09424621571308575,0.9483277955579376,0.8617252552078081
23.700000000000003,33.92623703353835,-2.3407217764357333,0.08780608609368212,0.08111946193971599,0.09498690810261252,0.9508414214124362,0.8643068992368482
23.8,33.92623703353835,-2.332182022992468,0.08849249972797964,0.08177177602691973,0.0957080176176741,0.9531660737597867,0.8667195339647682
23.9,33.92623703353835,-2.3240509070672686,0.08915056663927125,0.08238603947288582,0.09641215647458075,0.9553055118851517,0.8689587915023705
24.0,33.92623703353835,-2.316359243143938,0.08977712776556498,0.08295300701358058,0.09710319078558115,0.9572638162320961,0.8710205554133396
24.1,33.92623703353835,-2.3091378457062746,0.09036899086159415,0.08346231550682767,0.09778622930580716,0.9590452230776221,0.872900888338752
24.200000000000003,33.92623703353835,-2.302417529238081,0.09092294010269883,0.08390264955652124,0.098467494136079,0.9606539627119972,0.8745959569816878
24.3,33.92623703353835,-2.2962291082231605,0.09143574653076678,0.08426205307313842,0.09915404695760291,0.9620941014919289,0.8761019547636899
24.4,33.92623703353835,-2.29060339714531,0.09190417933011294,0.08452838825150634,0.09985336906992438,0.9633693875733506,0.8774150224125313
24.5,33.92623703353835,-2.2855712104883343,0.09232501791557399,0.08468990467397587,0.10057283224144599,0.9644830995662079,0.8785311666812757
24.6,33.92623703353835,-2.2811503118097054,0.09269616243303531,0.08473737141239891,0.10131971735813744,0.9654406952488963,0.8794500035133578
24.700000000000003,33.92623703353835,-2.277306260961591,0.09301996746779867,0.08467000701804603,0.10210152862883079,0.9662576675194848,0.8801859413036905
24.8,33.92623703353835,-2.2739915668698263,0.09329999661017975,0.08449239167197455,0.10292250273223584,0.9669505342884798,0.8807563515646027
24.9,33.92623703353835,-2.2711587384602474,0.09353991628702019,0.08421259473234462,0.10378324830696829,0.9675342298530282,0.8811778155314869
25.0,33.92623703353835,-2.268760284658694,0.09374348001713531,0.08384130722371823,0.10468153068037962,0.9680223796095183,0.8814662481808724
